DomainID,MainCategory,SubCategory,WritedAt,Title,Content,URL,PhotoURL,Writer,Press,Stickers
0,foreign,국제일반,writed_at,Rockefeller Center Christmas Tree,"Katherine McPhee and David Foster perform during the 90th annual Rockefeller Center Christmas tree lighting ceremony, Wednesday, Nov. 30, 2022, in New York. (AP Photo/Julia Nikhinson)▶제보는 카톡 okjebo",https://v.daum.net/v/20221201102629874,photo_url,writer,press,stickers
0,foreign,국제일반,writed_at,Rockefeller Center Christmas Tree,"Katherine McPhee and David Foster perform during the 90th annual Rockefeller Center Christmas tree lighting ceremony, Wednesday, Nov. 30, 2022, in New York. (AP Photo/Julia Nikhinson)▶제보는 카톡 okjebo",https://v.daum.net/v/20221201102633876,photo_url,writer,press,stickers
0,foreign,국제일반,writed_at,76ers Cavaliers Basketball,"Cleveland Cavaliers forward Evan Mobley dunks during the first half of an NBA basketball game against the Philadelphia 76ers, Wednesday, Nov. 30, 2022, in Cleveland. (AP Photo/Nick Cammett)▶제보는 카톡 okjebo",https://v.daum.net/v/20221201103122087,photo_url,writer,press,stickers
0,foreign,국제일반,writed_at,"머스크, 트위터 과거 선거에 개입...앞으로 투명성 지킬것",11월30일(현지시간) 폭스뉴스는 머스크가 자신이 트위터를 인수하기 전 선거에 개입한 것이 분명하다고 언급했다고 보도했다. 머스크는 “트위터 2.0은 더 효과적이고 투명할 것이며 공정할 것”이라고 약속했다. 이날 머스크의 발언은 하루 전 전 트위터 신뢰와 안전 담당 이사인 요엘 로스가 나이트 재단 컨퍼런스에서 머스크가 트위터를 독재자처럼 경영할 것이라며 자신이 퇴사한 이유를 밝힌 것에 대한 반박이라고 폭스는 전했다.. 로스는 트위터의 콘텐츠 정화 정책의 책임자로 도널드 트럼프 전 미국 대통령의 트위터 계정 중단과 뉴욕포스트의 헌터 바이든 노트북 내용 보도를 트위터에 언급되는 것을 막는데 결정적인 역할을 했던 것으로 알려졌다. 표현의 자유 옹호론자인 머스크가 트위터를 인수한 후 이에 반발하는 직원들 상당수가 스스로 또는 감원 조치로 회사를 떠났다.,https://v.daum.net/v/20221201102628873,photo_url,writer,press,stickers
0,foreign,국제일반,writed_at,그들이 한밤에 SUV 타이어 바람 빼는 이유는,"[아시아경제 김정완 기자] 미국과 유럽 18개 도시에서 극렬 환경운동가들이 SUV(스포츠유틸리티차량) 900여대의 타이어 바람을 빼는 일이 발생했다.29일(현지시간) 영국 일간 가디언에 따르면 '타이어 바람을 빼는 사람들'(Tyre Extinguishers) 단체는 성명을 통해 ""어젯밤 8개국 시민들이 환경을 해치는 SUV 약 900대의 타이어 바람을 뺐다""고 밝혔다.단체는 이번 활동이 네덜란드 암스테르담과 엔스헤데, 프랑스 파리와 리옹, 독일 베를린과 본, 에센, 하노버, 자르브뤼켄, 영국 런던과 브리스톨, 리즈, 던디, 스웨덴의 말뫼, 오스트리아 인스브루크, 스위스의 취리히와 빈터투르, 미국 뉴욕 등 유럽과 미국 18곳에서 진행됐다고 밝혔다.이들은 4륜 구동차가 매연을 많이 배출한다면서 도시에서 SUV를 추방해야 한다고 주장해왔다. 단체는 ""이번 행동은 탄소를 많이 배출하는 차량을 겨냥한 지구촌 행동 중 최대 규모이며 앞으로 이런 일이 계속 벌어질 것""이라며 ""우리는 세계 도시에서 거대한 오염물질을 소유하는 것을 불가능하게 만들고 싶다""고 했다.이번 운동의 표적이 된 한 운전자는 불만을 토로하기도 했다. 영국 요크셔에서 앰뷸런스 긴급 출동 서비스를 운용한다고 밝힌 톰 하워스씨는 트위터에 자신의 차 타이어 공기 주입구와 바퀴 밑에 있던 전단 사진을 게재하며 ""축하한다. 당신들은 긴급 출동 차량 타이어 바람을 빼는 데 성공했다""고 적었다. 다만 그의 차에 긴급 출동 차량 표식이 있었는지는 분명하지 않다고 가디언은 전했다.가디언은 해당 단체가 9개월 전 영국에서 처음 행동에 나선 이후 도시에서 4륜 구동차 타이어의 바람을 빼는 활동을 계속해 온 것으로 보인다고 전했다. 이들은 지난 9월 초에도 9개국에서 600대 이상 차량의 타이어 공기를 뺐다고 공개한 바 있다.이들 단체는 지금까지 1만대가 넘는 차량의 타이어 바람을 뺐다고 주장하고 있다. 단체는 SUV를 가리켜 ""불필요하게 사치스러운 '부자들의 배설물'"" ""대기를 오염시키고 우리가 이용하는 도로를 망가뜨리는 기후 재앙꾼""이라고 주장했다.이 단체 대변인 매리언 워커는 ""우리는 세계 여러 도시가 육중한 대형차들에 의해 점령당하는 것을 막기 위해 누구든지 '기후 행동'에 나서주기를 바란다""며 ""우리의 활동은 점점 활성화될 것이며, 일단 생각이 행동으로 옮겨진 이상 이를 멈출 수는 없다""고 밝혔다.김정완 기자 kjw106@asiae.co.kr",https://v.daum.net/v/20221201103020051,photo_url,writer,press,stickers
0,foreign,국제일반,writed_at,파월 “12월에 금리 인상 속도 조절…갈 길 멀다”,"[헤럴드경제=손미정 기자] 제롬 파월 연방준비제도(연준·Fed) 의장이 12월 연방공개시장위원회(FOMC) 회의를 앞두고 기준금리 인상 속도 조절론에 힘을 실었다. 다만 파월 의장은 물가 안정에 이르기까지는 아직 “갈 길이 멀다”고 강조하며 기존의 매파적 입장을 유지했다. 경기 침체에 대한 우려가 일부 해소되며 증시는 급등했다.파월 의장은 30일(현지시간) 워싱턴DC 브루킹스 연구소에서 진행된 연설에서 “금리 인상 속도를 조절하는 것이 타당하다”면서 “인상 속도를 조절하는 시점이 이르면 12월이 될 수 있다”고 말했다. 그는 최근 연준이 단행한 가파른 금리 인상이 경제에 영향을 미치려면 시간이 걸린다는 점을 언급하며, 현 시점에서 금융 당국이 금리 인상 속도를 늦추는 것이 합리적일 것이라고 덧붙였다.파월 의장의 발언은 연준이 다가오는 FOMC 회의에서 빅스텝(기준금리 0.50%포인트 인상)에 나설 가능성이 높다는 시장의 전망과 일치한다. 연준은 인플레이션 대응을 위해 지난 6월 이후 4연속 자이언트스텝(기준금리 0.75%포인트 인상)을 단행하는 등 빠른 속도로 기준금리를 높여왔다.파월 의장은 이 자리에서 연준이 지나친 긴축을 ‘지향’하지 않고 있다는 입장도 분명히 했다. 그는 “동료들과 나는 돈의 흐름을 지나치게 조이며 과도하게 긴축하는 것을 원하지 않는다”고 말했다.이는 연준의 잇따른 기준 금리 인상과 관련, 과도한 금리 인상이 경기를 지나치게 둔화시킬 것이란 시장의 우려에 대한 답으로 풀이된다. 뉴욕타임스(NYT)는 “연준 인사들이 금리를 너무 많이 올리는 것은 국민들의 일자리를 빼앗고, 물가 조절에 필요한 수준보다 더 깊은 경제 침체로 이어질 수 있다”면서 “이는 연준 관계자들이 가장 피하고 싶은 상황이다”고 설명했다.하지만 그는 기준 금리 인상 속도를 늦추는 것과 별개로 “금리 인하는 우리가 곧 할 일이 아니다”며 연준의 피봇(통화정책 방향 선회) 가능성에는 선을 그었다. 일부 지표에서 물가 둔화 가능성이 포착되기는 하지만, 연준의 물가 상승률 목표인 2%에 도달하기 위한 뚜렷한 진전은 보지 못했다는 설명이다. 연준이 물가 둔화와 함께 내년에 금리 인하에 나설 것이란 시장 일부의 기대와 배치된다.실제 이날 연준이 공개한 경기 동향보고서 베이지북은 수요 약화와 공급망 차질 해소로 미국의 물가 상승 속도가 느려졌다고 밝혔다. 베이지북에 따르면 특히 소매업체들이 과잉 재고를 털기 위해 몇몇 제품의 가격을 낮췄고, 목재와 같은 일부 원자재 가격도 내려가기 시작한 것으로 나타났다.파월 의장은 “몇 가지 유망한 진전에도 불구하고, 물가를 회복하기 위해 갈 길이 멀다”면서 “금리 인상 속도보다 중요한 것은 인플레이션 통제를 위해 얼마나 더 금리를 인상해야할 지, 얼마동안 긴축을 유지해야할 지다”고 밝혔다. 앞서 파월 의장은 지난 FOMC 회의 후 기자회견에서 최종적으로는 더 높은 수준까지 금리를 끌어올릴 수 있다는 뜻을 내비친 바 있다.최종적으로 금리가 어느 수준에 도달할 지 구체적인 답은 내놓지 않았다. 그는 지난 9월 FOMC 회의 당시 전망치인 4.6%보다는 “조금 높을 것”이라고만 했다.더불어 파월 의장은 인플레이션 완화를 위해 과열된 노동 시장이 진정될 필요가 있다고 강조했다. 임금 수준이 물가를 잡기에는 지나치게 높다는 설명이다. 파월 의장은 “임금 인상은 좋은 일이지만 지속가능성을 생각한다면 (인상률이) 2%대에 머물러야 한다”고 밝혔다.같은날 재닛 옐런 재무장관도 NYT 행사에서 “기업이 채용을 늦추면, 광범위한 해고도 발생하지 않을뿐더러 인플레이션도 완화될 수 있다”고 말하기도 했다.경기 침체를 우려했던 시장은 이날 파월 의장의 발언에 안도하며 상승했다. 뉴욕증권거래소(NYSE)에서 다우 지수는 전장대비 2.18% 올랐고, S&P500과 나스닥 지수는 각각 3.09%,4.41% 뛰었다.가상화폐 시장도 반색했다. 가상화폐 정보 사이트 코인데스크에 따르면 비트코인은 이날 오후 5시(동부시간) 기준 24시간 전과 비교해 3.91% 올랐다.balme@heraldcorp.com",https://v.daum.net/v/20221201102749933,photo_url,writer,press,stickers
0,foreign,국제일반,writed_at,"피로 얼룩진 이란, '월드컵 탈락' 축하하던 시민에 총격","이란의 월드컵 16강 탈락에 환호하던 이란 남성이 이란 보안군이 쏜 총에 맞아 사망한 것으로 알려졌다. 알고보니 숨진 남성은 이란 국가대표 축구팀 미드필더인 사이드 에자톨리히의 친구였다.영국의 BBC, 가디언 등에 따르면 인권 활동가인 메흐란 사막(27)은 11월 30일(현지시간) 이란 북부 도시 반다르 안잘리에서 자신의 자동차 경적을 울리며 이란의 패배를 축하하다가 이란 보안군의 총에 맞아 그 자리에서 숨졌다. 노르웨이에 본부를 둔 인권단체 이란휴먼라이츠(IHR)는 ""보안군이 사막을 직접 겨냥해 머리를 쐈다""고 말했다. 이란 대표팀이 이번 월드컵에서 앙숙관계인 미국에 패배하면서 16강 진출이 좌절되자 이란 반정부 시위대는 이란 곳곳에서 사막처럼 폭죽을 터뜨리고 자동차 경적을 울리며 환호했다. 이런 모습을 담은 영상이 온라인상에 급속히 퍼지기도 했다. 반정부 시위대들은 이란 대표팀이 이란 정권을 대변한다고 보고 월드컵에서 이란을 응원하지 않았다.어린 시절 유소년축구팀에서 사막과 같이 운동했던 이란의 축구대표인 에자톨리히는 SNS에 ""너를 잃었다는 비통한 소식에 가슴이 찢어진다""며 ""언젠가는 가면이 벗겨지고 진실이 드러날 것이다. 우리 젊은이들, 우리 조국이 이런 일을 당할 이유가 없다""고 말했다.한편 이란휴먼라이츠는 '히잡 의문사'로 촉발된 반정부 시위가 세달째 이어지고 있는 가운데 이란 이란 당국의 폭력 진압으로 어린이 60명을 포함해 최소 448명이 사망했고 1만8천명 이상의 사람들이 체포됐다고 밝혔다.CBS노컷뉴스 최철 기자 steelchoi@cbs.co.kr ",https://v.daum.net/v/20221201103302142,photo_url,writer,press,stickers
0,foreign,국제일반,writed_at,California Teen Catfished Triple Killings,"Alison Saros, a friend and attorney to the Winek family, speaks about Mark and Sharie Winek, and their daughter, Brooke, who were killed, at a press conference on Wednesday, Nov. 30, 2022, at the Riverside Police Department Magnolia station in Riverside, Calif. Police said the Wineks were slain by a Virginia sheriff's deputy in their home on Nov. 25 after he posed as a 17-year-old boy online and drove across the country to meet Brooke Winek's 15-year-old daughter. (Watchara Phomicinda/The Orange County Register via AP) MANDATORY CREDIT; LOS ANGELES TIMES OUT▶제보는 카톡 okjebo",https://v.daum.net/v/20221201103821332,photo_url,writer,press,stickers
0,foreign,국제일반,writed_at,"유엔, 나이지리아 6백만 아동 위한 긴급구호자금 요청"," "" 유아 600만명과 임신·수유부 51만여명 기아 위기""  유엔 대변인 발표 [서울=뉴시스] 차미례 기자 = 스테판 두자릭 유엔사무총장 대변인은 11월 30일(현지시간) 나이지리아의 600만명 가까운 어린이들과 51만2000여명의 임신부, 수유부들이 현재 심각한 영양실조와 기아 위기에 처해있어 신속한 구호기금이 필요하다고 발표했다. AP, 신화통신 등 외신들에 따르면 두자릭 대변인은 ""유엔의 인도주의적 구호기관과 동료들은 세계 각국의 정부와 기부자들을 향해 시급히 자금지원을 요청하고 있다""고 말했다. 그는 나이지리아 북부의 5세 미만 어린이 600만명이 2022년 5월부터 2023년 4월 사이에 극심한 영양실조로 위험에 처할 것이며, 이는 최근 전국을 강타한 홍수등 기상재해로 65만 헥타르의 농경지가 피해를 입은 탓이라고 이유를 설명했다. 현재 유엔 식량농업기구( FAO)가 영양 보조식품 생산과 공급을 대폭 늘려 유엔 중앙비상대책기금을 가지고 1만여 가구에 분유등을 공급하고 있지만 태부족이라고 두자릭 대변인은 말했다. FAO 는 앞으로 8000여 가구에 가금류와 염소 등을 지원하는 축산업 장려에 나서고 5000가구에는 식품 바우처를, 1만4000가구에는 건기를 보낼 식료품 키트를 보급할 계획이다. 하지만 이 정도로는 지속 가능한 인도주의적 구호가 불가능하다면서, 현재 나이지리아 북동부 지역에 대한 구호금은 약정했던 액수의 50% 이하 만이 입금되었다고 두자릭 대변인은 밝혔다. cmr@newsis.com ",https://v.daum.net/v/20221201103609261,photo_url,writer,press,stickers
0,foreign,국제일반,writed_at,"日언론 ""中경제개발 주도한 장쩌민, 애국 강조해 반일 강화""","(도쿄=연합뉴스) 박상현 특파원 = 일본 언론들은 장쩌민 전 중국 국가주석이 중국의 경제개발을 주도한 인물이지만 애국교육을 통해 반일 정서를 강화하기도 했다고 1일 평가했다.요미우리신문은 전날 사망한 장 전 주석 관련 보도에서 ""중국의 고속 경제성장을 이끌어 현재의 시진핑 정권이 추진하는 강국·강군 노선의 길을 놓았다""며 ""중국 공산당 총서기 재임 기간에 경제성장률이 연평균 9％를 넘었다""고 전했다.요미우리는 장 전 주석이 ""대외적으로는 강경한 면을 보였다""면서 일례로 1996년 3월 대만 총통 선거 직전에 중국군이 벌인 무력 시위를 들었다.이어 '일본에 역사문제를 영원히 계속 말해야 한다'고 주장하고 1998년 일본을 방문했을 때도 역사문제를 거론해 중국과 일본이 감정적으로 대립하는 계기를 만들었다고 짚었다.아사히신문은 ""장 전 주석의 인상이 무섭고 강한 느낌을 주는 편이지만, 한편으로는 묘하게 상냥한 일면도 지닌 정치가였다""고 평했다.아사히도 ""장 전 주석은 덩샤오핑의 개혁개방 노선을 답습해 톈안먼 사태 이후 혼란했던 경제를 일으켜 세웠고, 자본가의 공산당 입당을 가능하게 했다""면서 그의 주요 업적으로 '경제개발'을 꼽았다.외교 정책과 관련해서는 미국과 관계 개선에 나섰으나, 대일 관계에서 역사 문제를 중시해 항일전쟁의 승리를 강조하는 애국교육을 강화했다고 전했다.이와 관련해 아사히는 ""중국의 급속한 경제발전으로 심각한 빈부격차가 생겼고, 사람들의 불만이 쌓였다""며 ""이데올로기를 상실한 공산당이 구심력을 유지하기 위해 애국교육을 추진했다""고 분석했다.니혼게이자이신문도 장 전 주석이 중국이 경제 대국으로 나아가는 초석을 놓았지만, 애국주의로 양국 관계 악화를 불러왔다고 보도했다.psh59@yna.co.kr▶제보는 카톡 okjebo",https://v.daum.net/v/20221201103728302,photo_url,writer,press,stickers
0,foreign,국제일반,writed_at,"英여왕 최측근, 흑인에게 ""진짜 어디서 왔냐""…논란되자 사임","고(故) 엘리자베스 2세 영국 여왕의 최측근이자 윌리엄 왕세자의 대모가 인종차별적 발언을 했다가 사과한 뒤 사임했다. 30일(현지 시각) BBC 등에 따르면 고 엘리자베스 2세 영국 여왕을 보좌했던 버킹엄궁의 고위인사 수잔 허시(83)가 영국의 흑인 자선단체 대표에게 ""진짜 어디서 왔냐""고 반복해서 묻는 인종차별적 발언으로 물의를 빚었다. 해당 발언을 들은 사람은 아프리카와 카리브계 가정폭력 피해자 여성들을 돕는 단체 '시스타 스페이스'의 응고지 풀라니 대표다. 풀라니는 전날 버킹엄궁 행사에 다녀온 뒤 트위터에 ""'레이디 SH'라는 왕실 직원이 '진짜 어디서 왔냐'고 물었다""고 밝혔다. 풀라니는 자기가 영국에서 태어난 영국인이며 단체가 런던에 있다고 답했다. 하지만 이 직원은 여러 차례 반복해서 '어디서 왔냐'고 묻더니 ""당신이 어디서 왔는지 알아야 한다"", ""당신의 사람들은 어디서 왔냐"", ""당신은 캐리비안(카리브 사람)""이라고 말하기도 했다고 풀라니는 주장했다. 풀라니는 이 직원의 이름을 밝히지 않고 '레이디 SH'라고만 언급했다. 영국 왕실도 해당 직원의 이름을 밝히지 않았다. 하지만 이 대화를 지켜봤다는 한 왕실 직원은 BBC에 해당 직원의 이름이 수잔 허시라고 밝혔다. 허시는 1960년부터 왕실에서 일했으며 고 엘리자베스 2세 여왕의 최고위급 보좌진이었다. 수십여견간 왕실에서 핵심적이고 신뢰받는 인물로 자리매김했다. 허시는 지난해 여왕의 남편 필립공(에든버러 공작) 장례식 때 여왕 옆에 서기도 했으며 올해 찰스 3세 즉위 뒤에도 자리를 지켜왔다. 풀라니는 인디펜던트와 인터뷰에서 ""이 문제는 한 개인을 넘어 제도적 인종차별""이라며 ""나는 충격을 받았고 흑인으로서 무언가 대응하고 싶었지만 단체 대표로서 온 자리라 너무 많은 상황을 고려해야 했다""고 밝혔다. 이 사실을 확인한 영국 왕실은 ""한 직원이 용납할 수 없고 매우 유감스러운 발언을 했다가 사과하고 물러났다""며 ""이 사안을 극히 심각하게 보고 전면 조사에 들어갔다""고 밝혔다.윌리엄 왕세자의 대변인도 ""인종차별은 우리 사회에서 설 자리가 없다""며 ""수용할 수 없는 발언이었고 해당 직원이 즉각 물러나는 것이 맞다""고 했다.<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>",https://v.daum.net/v/20221201103832339,photo_url,writer,press,stickers
0,foreign,국제일반,writed_at,California Teen Catfished Triple Killings,"With her husband Ben at her side, Michelle Blandin, sister of Brooke Winek, and daughter of Mark and Sharie Winek, speaks during a press conference on Wednesday, Nov. 30, 2022, at the Riverside Police Department Magnolia station in Riverside, Calif. Police said the family members were slain by a Virginia sheriff's deputy in their home on Nov. 25 after he posed as a 17-year-old boy online to groom and sexually extort Brooke Winek's 15-year-old daughter. (Watchara Phomicinda/The Orange County Register via AP) MANDATORY CREDIT; LOS ANGELES TIMES OUT▶제보는 카톡 okjebo",https://v.daum.net/v/20221201103840342,photo_url,writer,press,stickers
0,foreign,국제일반,writed_at,크리스마스 트리 점등식서 공연하는 가수 조스 스톤, (워싱턴 AFP=뉴스1) 우동명 기자 = 가수 조스 스톤이 30일 (현지시간) 워싱턴 백악관 인근 엘립스 공원에서 열린 내셔널 크리스마스 트리 점등식서 공연을 하고 있다.ⓒ AFP=뉴스1 ,https://v.daum.net/v/20221201104108467,photo_url,writer,press,stickers
0,foreign,국제일반,writed_at,Hawks Magic Basketball,"Orlando Magic guard Terrence Ross (31) drives to the basket while defended by Atlanta Hawks guard Trent Forrest (2) during the first half of an NBA basketball game Wednesday, Nov. 30, 2022, in Orlando, Fla. (AP Photo/Phelan M. Ebenhack)▶제보는 카톡 okjebo",https://v.daum.net/v/20221201103833340,photo_url,writer,press,stickers
0,foreign,국제일반,writed_at,우크라 곡사포 효자 무기서 점점 애물단지..3분의 1은 수리 필요,"(서울=연합뉴스) 이주영 기자 = 우크라이나군이 러시아군을 반격하는 데 효자 노릇을 해온 곡사포가 과도한 사용과 파손 등으로 수리가 필요한 경우가 늘고 있어 미 국방부의 골칫거리가 되고 있다고 뉴욕타임스(NYT)가 30일(현지시간) 보도했다.NYT는 미국과 우크라이나 국방 관계자들의 말을 인용해 서방이 우크라이나에 제공한 350문의 곡사포 가운데 3분의 1이 언제든 작동을 멈출 수 있는 상태라며 수십 문이 수리를 위해 최전선에서 후방으로 옮겨지고 있다고 전했다.서방 국가들이 제공한 155㎜ 북대서양조약기구(NATO·나토) 표준 곡사포는 러시아군 침공 초기 152㎜ 포탄을 쓰는 우크라이나군의 옛 소련제 대포 포탄이 부족해진 상황에서 공급돼 우크라이나군의 가장 중요한 무기 중 하나가 됐다. 미국은 우크라이나에 M777 곡사포를 8개 대대를 운영하기에 충분한 142문을 제공했고 포탄도 2차 세계대전 후 가장 많은 양인 수십만 발을 공급했다. 또 앞으로 100만 발 정도를 더 공급할 예정이다. 우크라이나군은 최근 포격전 양상으로 전개되는 러시아군과 전투에서 하루 2천∼4천 발의 포탄을 쏘고 있다. 러시아군도 이에 맞서 이와 비슷하거나 더 많은 양을 우크라이나군을 향해 발사하고 있다. 문제는 공급된 포탄이 빠르게 소진되면서 우크라이나군이 155㎜ 곡사포 포탄을 미국뿐 아니라 여러 우방국으로부터 공급받고 있고, 러시아군 반격을 막기 위해 점점 더 먼 거리에서 포를 쏘고 있다는 점이다. 서방 국가들이 제공하는 포탄과 추진제 장약 중에는 특정 곡사포에 사용하도록 미리 테스트 되지 않은 것들도 포함돼 있어 곡사포 포신을 더 빨리 마모시키는 원인이 되고 있다. 또 러시아군의 반격을 막으려 발사 거리를 늘리기 위해 장약 사용량을 늘리면서 대포 부품에 주는 부담을 커지고 열이 더 많이 발생할 뿐 아니라 포신이 더 빨리 마모되는 문제도 생기고 있다.이럴 경우 길이가 6ｍ, 무게가 수백㎏이나 나가는 곡사포 포신을 교체하는 해야 하는데 이는 야전 군인들이 할 수 있는 일이 아니어서 문제가 생긴 곡사포들은 폴란드에 있는 수리시설로 옮겨지고 있다.독일 슈투트가르트에 있는 미 유럽사령부가 운영하는 폴란드 수리시설에서는 수개월 전부터 우크라이나군의 곡사포 수리작업이 진행되고 있는 것으로 알려졌다.우크라이나 정부는 대포를 더 빨리 수리할 수 있도록 수리시설을 전선에 더 가까운 곳으로 옮기기를 바라고 있다고 NYT는 전했다.미국 싱크탱크 외교정책연구소(FPRI) 롭 리 군사분석가는 ""이런 무기들은 완전한 훈련 패키지 없이 우크라이나군에 제공돼 전선에 배치됐다""며 ""이 무기들에 유지보수 문제가 생기는 것은 전혀 놀라운 게 아니다""라고 말했다. 미 유럽사령부 대변인 대니얼 데이 중령은 성명에서 미국과 동맹국들이 우크라이나에 제공한 무기들이 시간이 흐르면서 계속 제 능력을 발휘할 수 있도록 유지 보수가 제대로 이루어지도록 힘쓰고 있다고 말했다.scitech@yna.co.kr▶제보는 카톡 okjebo",https://v.daum.net/v/20221201103308147,photo_url,writer,press,stickers
0,foreign,국제일반,writed_at,크리스마스 트리 점등식서 공연하는 가수 트웨인, (워싱턴 AFP=뉴스1) 우동명 기자 = 가수 샤니아 트웨인이 30일 (현지시간) 워싱턴 백악관 인근 엘립스 공원에서 열린 내셔널 크리스마스 트리 점등식서 공연을 하고 있다.ⓒ AFP=뉴스1 ,https://v.daum.net/v/20221201104052458,photo_url,writer,press,stickers
0,foreign,국제일반,writed_at,"FTX 창업자, 파산 후 첫 공개석상서 한 말…“사기 치려 한 적 없어”","[헤럴드경제=김유진 기자] 미국 법원에 파산보호를 신청한 거대 가상화폐 거래소 FTX의 창업자 샘 뱅크먼-프리드가 지난달 30일(현지시간) 파산 후 처음으로 공개석상에 나타났다. 뱅크먼-프리드는 FTX 경영에서 실수를 한 점은 인정했지만 ‘사기’ 혐의는 부인했다.블룸버그통신 등에 따르면 뱅크먼-프리드는 이날 뉴욕타임스(NYT) 주최 행사에 영상 대담을 통해 “많은 실수를 했지만, 누구에게도 사기를 치지는 않았다”며 개인적으로 사법적인 책임은 없다고 주장했다.이날 뱅크먼-프리드와 인터뷰를 진행한 언론인 앤드루 로스 소킨은 그가 바하마에서 행사에 참석했다고 소개했다.뱅크먼-프리드의 이날 공개 발언은 향후 수사 과정 등에서 법적인 문제를 초래할 수도 있다는 관측이 나온다고 블룸버그는 전했다. 그는 이번 파산 사태로 고객 등으로부터 피소됐다. 규제 당국의 조사도 진행 중이다.그는 FTX가 80억달러(약 10조4000억원)의 유동성 부족 상황이 발생한 이유와 고객 자산을 잘못 처리했는지 등을 물은 데 대해 고객 자산과 FTX 자금을 “고의로 섞은 것은 아니다”라고 강조했다.FTX의 유동성 위기는 100억달러(약 13조원) 규모의 FTX 고객 예치금으로 계열사인 알라메다 리서치를 지원하는 바람에 발생한 것으로 알려져 있다.뱅크먼-프리드는 이어 “FTX와 알라메다가 의도했던 것보다 훨씬 더 밀접하게 연결돼 있었다”면서 “거래소의 이익이 너무 커서 이에 집중하지 못했다”고도 했다.그는 알라메다 리서치를 자신이 직접 운영하지 않았다면서, (양사 간) 이해충돌을 많이 우려했다고 주장했다.한편 이날 같은 행사에서 연설한 재닛 옐런 미국 재무장관은 2008년 리먼 브러더스 파산을 언급하면서 FTX 사태를 “가상화폐 시장 안에서 발생한 리먼 사태”라고 평가하고 가상화폐 업계에 대한 규제 필요성을 강조했다.kacew@heraldcorp.com",https://v.daum.net/v/20221201104056459,photo_url,writer,press,stickers
